,L1_norm,L2_norm
1992-12-28,0.039046055618740166,0.004021552061991523
1992-12-29,0.04035334518928717,0.004050487281327772
1992-12-30,0.04230452038149089,0.004063000622864504
1992-12-31,0.042388819426748464,0.00406341364563014
1993-01-04,0.05212683780946186,0.006185314985615589
1993-01-05,0.043079039243254784,0.00491456892034465
1993-01-06,0.035793744266380705,0.004551105983097912
1993-01-07,0.035793744266380705,0.004551105983097912
1993-01-08,0.06419011808521684,0.006001817170917014
1993-01-11,0.04561814117606689,0.005020709406008269
1993-01-12,0.05679970437288141,0.005829634835751115
1993-01-13,0.05702922969170915,0.005831084942299623
1993-01-14,0.06610174749454942,0.006284577750165122
1993-01-15,0.06610174749454942,0.006284577750165122
1993-01-18,0.05488820097867564,0.005334025378127887
1993-01-19,0.06023525213037283,0.005508108210284724
1993-01-20,0.047113723329497544,0.004814568034008998
1993-01-21,0.04667845206840116,0.004809848818695079
1993-01-22,0.04500225213465752,0.004952437211413118
1993-01-25,0.04737367082860768,0.005077271139695521
1993-01-26,0.04182745602589063,0.004889369086428441
1993-01-27,0.04182745602589063,0.004889369086428441
1993-01-28,0.04223526404197031,0.0049081339703652025
1993-01-29,0.03212798145981976,0.004241045841558367
1993-02-01,0.0321141347599666,0.004241023237274549
1993-02-02,0.036381378966488936,0.004593313408949155
1993-02-03,0.036381378966488936,0.004593313408949155
1993-02-04,0.01999590693011329,0.0033813049381059643
1993-02-05,0.01999590693011329,0.0033813049381059643
1993-02-08,0.018937494601286648,0.003170221717887828
1993-02-09,0.019363892615192436,0.0031797947247409046
1993-02-10,0.02404784562584748,0.0035502041597402644
1993-02-11,0.029971628354462994,0.004426818851748504
1993-02-12,0.030196764310926293,0.004432594467520454
1993-02-16,0.031658526327772066,0.004536014936135548
1993-02-17,0.03243085354703345,0.004561182384912773
1993-02-18,0.03254780287617378,0.004549629923787905
1993-02-19,0.059914487638769505,0.006836697420822178
1993-02-22,0.059914487638769505,0.006836697420822178
1993-02-23,0.049201167343421115,0.006163328023043489
1993-02-24,0.07094141322727253,0.009411511104940156
1993-02-25,0.060414993922267166,0.008112548234215188
1993-02-26,0.05415937974733583,0.007831531779161011
1993-03-01,0.06391132646733917,0.008619728993101452
1993-03-02,0.06894507954605861,0.009066518136055184
1993-03-03,0.048916354328696794,0.00752864604313176
1993-03-04,0.04932837312542202,0.007534422427798794
1993-03-05,0.05260841144661384,0.007715412579648031
1993-03-08,0.05260841144661384,0.007715412579648031
1993-03-09,0.053867634071177846,0.007981723562634773
1993-03-10,0.04709270123521556,0.007761446723104497
1993-03-11,0.04709270123521556,0.007761446723104497
1993-03-12,0.07128179811731541,0.010737929896687872
1993-03-15,0.06583535549246419,0.010330616315867628
1993-03-16,0.03611802272004896,0.005926699304648335
1993-03-17,0.03453044720563755,0.005829049411543767
1993-03-18,0.03453044720563755,0.005829049411543767
1993-03-19,0.02484156778874,0.003887981517456044
1993-03-22,0.033715936357034786,0.0053765048937995455
1993-03-23,0.0337231058143349,0.005376509673958417
1993-03-24,0.03417205304106586,0.005381941640652066
1993-03-25,0.038567910952490035,0.005541336153581214
1993-03-26,0.042025364906594344,0.005996751426861916
1993-03-29,0.049305173833955794,0.006381190162662187
1993-03-30,0.06547809557775179,0.007151562314758581
1993-03-31,0.06547809557775179,0.007151562314758581
1993-04-01,0.10102671461034064,0.009820645917916286
1993-04-02,0.09588647001517334,0.009716179870713968
1993-04-05,0.0946183531843567,0.009666669602572809
1993-04-06,0.0946183531843567,0.009666669602572809
1993-04-07,0.09899294490073712,0.009749407631910777
1993-04-08,0.09918109183386614,0.009750800263137786
1993-04-12,0.10775729927109856,0.01015420833783139
1993-04-13,0.07496737865627577,0.008508321091218454
1993-04-14,0.08523242149119535,0.00890863170152454
1993-04-15,0.08612461831331865,0.009026439657356973
1993-04-16,0.08948493049532374,0.009093500448759827
1993-04-19,0.07944961449507855,0.00814743828078623
1993-04-20,0.08552166028272042,0.008316435124787162
1993-04-21,0.0714654494005549,0.006550188651324258
1993-04-22,0.04739491847335461,0.005295086381839757
1993-04-23,0.04509061386383361,0.005158193727058446
1993-04-26,0.03987917948266233,0.0049510785231082835
1993-04-27,0.03987917948266233,0.0049510785231082835
1993-04-28,0.04138674725327746,0.004977021355356108
1993-04-29,0.0305507173261312,0.004159841895803121
1993-04-30,0.03028167110217846,0.004150846205516252
1993-05-03,0.03028167110217846,0.004150846205516252
1993-05-04,0.03028167110217846,0.004150846205516252
1993-05-05,0.03907315363920167,0.004691816293207877
1993-05-06,0.03854006290727513,0.004657930608466987
1993-05-07,0.028942572722665438,0.0032082961990548033
1993-05-10,0.023923947337764793,0.00269302530202691
1993-05-11,0.01911349690485762,0.0022273428874544548
1993-05-12,0.0190839739790132,0.0022271313963768795
1993-05-13,0.014979537885380423,0.0020885059036993485
1993-05-14,0.016336871232834185,0.0023988253182115025
1993-05-17,0.015619536572214536,0.0023632699603804014
1993-05-18,0.016015630643504107,0.002275555802678031
1993-05-19,0.01966138515749777,0.003040527643765294
1993-05-20,0.026501016008534918,0.003723331102201467
1993-05-21,0.02719086589617445,0.0037541312018071578
1993-05-24,0.0299018553734796,0.003861969326326818
1993-05-25,0.014534027155514953,0.0021522203900879236
1993-05-26,0.012663255372703958,0.0020204154355318075
1993-05-27,0.01088558666188105,0.001702936943762257
1993-05-28,0.020777181277756053,0.002842579281218929
1993-06-01,0.02095345698628208,0.002846184542825909
1993-06-02,0.018546205729465883,0.00222707824039524
1993-06-03,0.028156964782260603,0.0034141572150457006
1993-06-04,0.018639643903367593,0.0028380906896964897
1993-06-07,0.013736337559685593,0.002189172239537127
1993-06-08,0.01912570047855229,0.0027709203525371168
1993-06-09,0.01958619202381783,0.0027785429923232003
1993-06-10,0.021069760144739293,0.0028317956295424262
1993-06-11,0.019945496398568196,0.0027879920554248257
1993-06-14,0.019772482134176494,0.0027851863209344464
1993-06-15,0.01965911152427105,0.002781621396475864
1993-06-16,0.0199559305626708,0.0028012571144828387
1993-06-17,0.019357925213159266,0.0027897835782592978
1993-06-18,0.020215596546889418,0.002769259068756335
1993-06-21,0.020215596546889418,0.002769259068756335
1993-06-22,0.020432009551339954,0.0028181739594600433
1993-06-23,0.020432009551339954,0.0028181739594600433
1993-06-24,0.018738012018035894,0.002709576621556632
1993-06-25,0.011412958837863628,0.0017956899414684508
1993-06-28,0.011412958837863628,0.0017956899414684508
1993-06-29,0.013866113446759943,0.0020868561294033147
1993-06-30,0.012579661493636334,0.001941755275717721
1993-07-01,0.012488033497381312,0.0019341156284538234
1993-07-02,0.017486249242721186,0.0024926420396060756
1993-07-06,0.018864534441776333,0.0028869180348977497
1993-07-07,0.018864534441776333,0.0028869180348977497
1993-07-08,0.019880279482403174,0.002956475662997298
1993-07-09,0.020771435157134446,0.003041446710734629
1993-07-12,0.0215033384813387,0.0031022014067847315
1993-07-13,0.0215033384813387,0.0031022014067847315
1993-07-14,0.036728523326682305,0.0040784282948310695
1993-07-15,0.07913680463240243,0.008281585551110263
1993-07-16,0.045667403981548775,0.004759009471424799
1993-07-19,0.04739790680840784,0.004806023068019529
1993-07-20,0.047665244741402484,0.004808428118913301
1993-07-21,0.0336719323063335,0.0041215719848524835
1993-07-22,0.03606002153168331,0.004179463079701662
1993-07-23,0.035747453252147524,0.004175875985359785
1993-07-26,0.034170845844231426,0.004143548689710946
1993-07-27,0.09184254238757045,0.009622042559024522
1993-07-28,0.09191442903784175,0.009622208657586352
1993-07-29,0.11536134018183769,0.010586725226890074
1993-07-30,0.10744825847869402,0.010403645334831551
1993-08-02,0.09549548441148566,0.00979635586342079
1993-08-03,0.08432397651117333,0.009422220204556306
1993-08-04,0.08328087436712932,0.008603363160728279
1993-08-05,0.0803114019322888,0.008298785673192841
1993-08-06,0.06572308025492682,0.007621035138242035
1993-08-09,0.06810488030445845,0.007785667268891165
1993-08-10,0.055955141413581946,0.006457874710075391
1993-08-11,0.059468075113212976,0.006972676374365597
1993-08-12,0.07761752536140393,0.007963343317976448
1993-08-13,0.07867399934172822,0.00797505375759599
1993-08-16,0.05260051249148853,0.006522570534685121
1993-08-17,0.05460358764220051,0.006774983185769876
1993-08-18,0.052924359303337554,0.006747372572796011
1993-08-19,0.054335770181545236,0.006789711609859676
1993-08-20,0.02139327101676805,0.0030814395877278525
1993-08-23,0.026819177209570992,0.0033956943145352627
1993-08-24,0.048342249617932445,0.004600003583136604
1993-08-25,0.03275757539623653,0.003435763481759255
1993-08-26,0.029252215259706386,0.0032154934027261196
1993-08-27,0.03027115729432197,0.0032598337371862515
1993-08-30,0.03040526116123626,0.0032609614656358035
1993-08-31,0.04307777385673156,0.004036720356877192
1993-09-01,0.03617266532532666,0.0036115792706845596
1993-09-02,0.04678715427537216,0.005087191650185103
1993-09-03,0.042895865543748996,0.004952111086732275
1993-09-07,0.04273548103397082,0.004951023517505096
1993-09-08,0.04273548103397082,0.004951023517505096
1993-09-09,0.04273548103397082,0.004951023517505096
1993-09-10,0.041213262598653766,0.004967795722606292
1993-09-13,0.028355761645704518,0.003209048204451621
1993-09-14,0.028355761645704518,0.003209048204451621
1993-09-15,0.03404760423810314,0.0037712886930694376
1993-09-16,0.03489463680662918,0.0037829488679105676
1993-09-17,0.03489463680662918,0.0037829488679105676
1993-09-20,0.037735604842377035,0.0039606005458513996
1993-09-21,0.04208947083057843,0.004082052036648328
1993-09-22,0.013909571876987473,0.002341685846755906
1993-09-23,0.013909571876987473,0.002341685846755906
1993-09-24,0.012617651240497425,0.002222994808189476
1993-09-27,0.012995732121251765,0.0022340111960250067
1993-09-28,0.012940963366003592,0.002233456342837065
1993-09-29,0.011977331050031912,0.0021508268386150244
1993-09-30,0.01888358459363809,0.0030306189879503475
1993-10-01,0.018701893039317137,0.0030013038682815017
1993-10-04,0.018510001433461935,0.0029872146705246932
1993-10-05,0.015344702723934742,0.0025117646287219075
1993-10-06,0.010473320689257517,0.0019426404399277848
1993-10-07,0.010473320689257517,0.0019426404399277848
1993-10-08,0.01047534673676885,0.001942641496445326
1993-10-11,0.011093854751738862,0.001983953484670978
1993-10-12,0.006872240274687183,0.00127452534008095
1993-10-13,0.00634401705472435,0.001211381358938966
1993-10-14,0.00634401705472435,0.001211381358938966
1993-10-15,0.00797512670443084,0.0014372389791512963
1993-10-18,0.007830143915762259,0.0014255789097306082
1993-10-19,0.007144311012567516,0.0013802247355293152
1993-10-20,0.008061249769352012,0.0014451967609588516
1993-10-21,0.010856769025879775,0.0019042173261586003
1993-10-22,0.010940605163572257,0.0019052964178319764
1993-10-25,0.01047306402893119,0.001881378512882456
1993-10-26,0.012571422373774852,0.002102976583711745
1993-10-27,0.01237862690193301,0.0020941759529111543
1993-10-28,0.024157510345208334,0.003972262406251018
1993-10-29,0.024157510345208334,0.003972262406251018
1993-11-01,0.02320531446047003,0.003962619418243423
1993-11-02,0.025673006746059143,0.004099115047942977
1993-11-03,0.025673006746059143,0.004099115047942977
1993-11-04,0.03263166770385035,0.00519791073893327
1993-11-05,0.03829861763896174,0.005588204420848258
1993-11-08,0.041932730968340846,0.005853399676837126
1993-11-09,0.04209575500353471,0.005758266461699635
1993-11-10,0.05083978077015104,0.006330108521804879
1993-11-11,0.04968961437240401,0.006234304152496408
1993-11-12,0.049137818785165446,0.0062242289236159555
1993-11-15,0.05431087711692615,0.006834193505549571
1993-11-16,0.05431087711692615,0.006834193505549571
1993-11-17,0.05431087711692615,0.006834193505549571
1993-11-18,0.05398863379268371,0.006814528931771563
1993-11-19,0.05319055091538986,0.006802659745372387
1993-11-22,0.05347295389286466,0.00680517395147726
1993-11-23,0.055848034087322224,0.00686643625232894
1993-11-24,0.062292210350408744,0.00738724248357105
1993-11-26,0.06478189710567842,0.00754062461978457
1993-11-29,0.0673930274147653,0.007883373683192755
1993-11-30,0.0673174463006311,0.00788314320549108
1993-12-01,0.09384115310378899,0.009221551980287299
1993-12-02,0.09651294621081,0.009265268491178645
1993-12-03,0.08979781969370629,0.009053883929777287
1993-12-06,0.06938661905135066,0.006836475416928569
1993-12-07,0.029731048219163572,0.0037302342643423087
1993-12-08,0.03503265269055629,0.00400812157897999
1993-12-09,0.03211448519892645,0.0038366260828696197
1993-12-10,0.029296525538872808,0.0036921879928797506
1993-12-13,0.03167283316335994,0.0038788572511353724
1993-12-14,0.02287136876970417,0.0032288681329147363
1993-12-15,0.04920739048113966,0.006401170607294704
1993-12-16,0.04965477822164086,0.006483650564424667
1993-12-17,0.024020675097050474,0.003307021050559564
1993-12-20,0.024359971591989313,0.0033248546500579514
1993-12-21,0.02504273501554516,0.0033503943332802177
1993-12-22,0.03623691707785178,0.004202821870092383
1993-12-23,0.03944242987295889,0.004426798309551901
1993-12-27,0.032095305498416056,0.0038435134239171056
1993-12-28,0.027315840572436346,0.003508766747441389
1993-12-29,0.047183696155628604,0.0046176880650316615
1993-12-30,0.047183696155628604,0.0046176880650316615
1993-12-31,0.047183696155628604,0.0046176880650316615
1994-01-03,0.04709056081749725,0.004617214689850095
1994-01-04,0.043252865384849584,0.0041502114875784845
1994-01-05,0.048340718899635975,0.004617529613325118
1994-01-06,0.043784585460418565,0.004411492190390072
1994-01-07,0.06534066872995016,0.006435904943433693
1994-01-10,0.06534066872995016,0.006435904943433693
1994-01-11,0.07801283273187468,0.006772327644721696
1994-01-12,0.06933995464247096,0.006192866454319151
1994-01-13,0.07120443035746189,0.006270007462071193
1994-01-14,0.06955316267581511,0.006227418042259353
1994-01-17,0.06804916816141288,0.0061478688035892185
1994-01-18,0.06399133779247781,0.005751785779575019
1994-01-19,0.06399133779247781,0.005751785779575019
1994-01-20,0.061365155507592174,0.005688171010434168
1994-01-21,0.06881528860225958,0.00594371891072292
1994-01-24,0.05247663492677265,0.004440337089541184
1994-01-25,0.05872599607868274,0.004779813254890143
1994-01-26,0.06316157356625085,0.005028017368067706
1994-01-27,0.06275837669508308,0.005024393730278345
1994-01-28,0.07269442575609202,0.005461845431941887
1994-01-31,0.06299717453434288,0.004897214001020067
1994-02-01,0.06299717453434288,0.004897214001020067
1994-02-02,0.06437178371172282,0.004920630992786339
1994-02-03,0.06886191109997329,0.005110411249334957
1994-02-04,0.06886191109997329,0.005110411249334957
1994-02-07,0.0737742090175507,0.005272981675009364
1994-02-08,0.07342240026921922,0.00525407616063486
1994-02-09,0.07174232897600515,0.005123687474832936
1994-02-10,0.07174232897600515,0.005123687474832936
1994-02-11,0.06276033905180749,0.005485386830880543
1994-02-14,0.06448619659211535,0.005545440511379757
1994-02-15,0.049338133462397696,0.004797536971712588
1994-02-16,0.048547417137634136,0.0048010473116959825
1994-02-17,0.041824590491733704,0.004547824882164205
1994-02-18,0.040133084300696655,0.004460399744686342
1994-02-22,0.031977508343753396,0.00331809229649664
1994-02-23,0.029703511003000577,0.003214109696955111
1994-02-24,0.024324393163827947,0.0029047602589632776
1994-02-25,0.020911717558812538,0.002762534645299834
1994-02-28,0.020911717558812538,0.002762534645299834
1994-03-01,0.015497656908921752,0.0023551084105727423
1994-03-02,0.016848951500457027,0.0024161627120397153
1994-03-03,0.014305971262366182,0.0022793417630728005
1994-03-04,0.009653507834384761,0.0016857020972500328
1994-03-07,0.009653507834384761,0.0016857020972500328
1994-03-08,0.005863367428564321,0.00113800828444044
1994-03-09,0.008114515731906762,0.001372354076148676
1994-03-10,0.008114515731906762,0.001372354076148676
1994-03-11,0.008196296878230331,0.0013735949018267633
1994-03-14,0.009111261866142112,0.001425080691830433
1994-03-15,0.007780578061138221,0.0012288709925432945
1994-03-16,0.011934219331589082,0.0015794442410305537
1994-03-17,0.01200843137622153,0.0015419928736407386
1994-03-18,0.011127928610806942,0.0014894937606939602
1994-03-21,0.01082651214862121,0.0015127750021723318
1994-03-22,0.010835455029789083,0.0015128014351926961
1994-03-23,0.016505787412627065,0.001982701241560261
1994-03-24,0.022427713769997987,0.002638549746387746
1994-03-25,0.022427713769997987,0.002638549746387746
1994-03-28,0.02440149949839501,0.002774546610625651
1994-03-29,0.017627213542432546,0.002012711291217903
1994-03-30,0.01520733426234413,0.0017647308758526967
1994-03-31,0.01520733426234413,0.0017647308758526967
1994-04-04,0.008411329666929973,0.0013641162713300032
1994-04-05,0.008294593262836198,0.001360665203799408
1994-04-06,0.008079084945675719,0.0013529153617847232
1994-04-07,0.008216244270344258,0.0014398456553623227
1994-04-08,0.0065915872428584585,0.00126315283724605
1994-04-11,0.008587407010153031,0.0015103841141426747
1994-04-12,0.0086137875666661,0.0014975467917272426
1994-04-13,0.008651581561877368,0.0014977932504556927
1994-04-14,0.03413856594812664,0.0055151420534999334
1994-04-15,0.03648901306756387,0.005625764646989203
1994-04-18,0.03648901306756387,0.005625764646989203
1994-04-19,0.0690930362432971,0.008124925735784463
1994-04-20,0.0695399053569912,0.008128692946646738
1994-04-21,0.0695399053569912,0.008128692946646738
1994-04-22,0.07081236796429106,0.00814543911117837
1994-04-25,0.07055989516929395,0.00814377949875287
1994-04-26,0.07147643928922186,0.008299270337844503
1994-04-28,0.07485745252908994,0.008483684899367629
1994-04-29,0.04749629727591924,0.006438362742248157
1994-05-02,0.048043471883170936,0.0064449697234189
1994-05-03,0.049071693342125085,0.006461725984971275
1994-05-04,0.04745271906011534,0.006459982135502745
1994-05-05,0.04293278991672474,0.006212072491369273
1994-05-06,0.0421360122353788,0.006203875046155393
1994-05-09,0.04873123827668728,0.00648400941959799
1994-05-10,0.04873123827668728,0.00648400941959799
1994-05-11,0.04998902660874227,0.006500299600324227
1994-05-12,0.03692291808796433,0.004770074222486048
1994-05-13,0.031949180177812404,0.003963937006477759
1994-05-16,0.13308007825231954,0.014734968377595987
1994-05-17,0.13308007825231954,0.014734968377595987
1994-05-18,0.14280407130558287,0.016529956782152425
1994-05-19,0.13631325873401817,0.016407888367348845
1994-05-20,0.13255235062098922,0.016289433388803915
1994-05-23,0.11955642934141336,0.014599437843942948
1994-05-24,0.12299027546687048,0.014630112370375562
1994-05-25,0.12010326129268292,0.014492376683892165
1994-05-26,0.11824718826725102,0.014474999548947572
1994-05-27,0.07585844169212051,0.011625113965999
1994-05-31,0.0756283688789598,0.0116229330719323
1994-06-01,0.0756283688789598,0.0116229330719323
1994-06-02,0.11368390590525579,0.014250797728141298
1994-06-03,0.1048710650883461,0.013454701796851341
1994-06-06,0.08650993547302255,0.011439699420672838
1994-06-07,0.03897123128626112,0.004851799784202884
1994-06-08,0.04104840857032293,0.004695765874383027
1994-06-09,0.04258478320512654,0.004696266869515176
1994-06-10,0.04258478320512654,0.004696266869515176
1994-06-13,0.05019348133275084,0.0052979543728490066
1994-06-14,0.05093462172756532,0.005308390472436342
1994-06-15,0.05093462172756532,0.005308390472436342
1994-06-16,0.05497724046996613,0.005380883361149984
1994-06-17,0.06842180371332271,0.005877535300158361
1994-06-20,0.08562170940844654,0.007186200072117913
1994-06-21,0.08537098887034852,0.00721757248888587
1994-06-22,0.07462696224616693,0.00826243031367657
1994-06-23,0.06969204566660753,0.008103924117805892
1994-06-24,0.06681942545635995,0.0080894229018689
1994-06-27,0.06950790289500838,0.00818858023271372
1994-06-28,0.06930304941627828,0.00817969353953249
1994-06-29,0.059588725912470386,0.006452270192389593
1994-06-30,0.059588725912470386,0.006452270192389593
1994-07-01,0.05939125378471842,0.00627912459073763
1994-07-05,0.05878477384230956,0.00623265344687791
1994-07-06,0.05320981821334457,0.0060112315581566855
1994-07-07,0.05273365261767735,0.005965767433517244
1994-07-08,0.04466758141188728,0.00545845272411939
1994-07-11,0.035262674373047316,0.004940830742746364
1994-07-12,0.03777015378690079,0.0050829421720898155
1994-07-13,0.03162430314591503,0.00475459537714718
1994-07-14,0.03162430314591503,0.00475459537714718
1994-07-15,0.028419501437932256,0.00457609699465889
1994-07-18,0.01671699958729449,0.002815138754751764
1994-07-19,0.019605352059188102,0.0030537908855912134
1994-07-20,0.012493842800906166,0.0019470387782820843
1994-07-21,0.009015454775760096,0.001695224364149444
1994-07-22,0.011009741267473666,0.001980821933842295
1994-07-25,0.010802540418033668,0.001969786388999847
1994-07-26,0.010715008488588952,0.0020140691944834027
1994-07-27,0.010697095449108828,0.002013963547137311
1994-07-28,0.011562041582199568,0.0021012882111920866
1994-07-29,0.01058382973794866,0.002004581340981797
1994-08-01,0.01030971772506862,0.001998488415530639
1994-08-02,0.009201208191523667,0.0018968172036198912
1994-08-03,0.006150079254363554,0.001424928769263856
1994-08-04,0.006284639701755287,0.0014285116192228938
1994-08-05,0.006825194770415967,0.0015131880166561976
1994-08-08,0.009171085132991225,0.001777269557007265
1994-08-09,0.003933706964027475,0.0009212878057797563
1994-08-10,0.0030267563100047352,0.0007592801881381584
1994-08-11,0.006506000566047586,0.001382182390181889
1994-08-12,0.008417640073728262,0.0015579846614915275
1994-08-15,0.006762379722224181,0.0013966499576218586
1994-08-16,0.007835930125212668,0.0014851182643549198
1994-08-17,0.00863893643177838,0.0015436100834002456
1994-08-18,0.008526176208711229,0.0015413147009416385
1994-08-19,0.004784551183705908,0.001011508328086048
1994-08-22,0.003759213988432429,0.0008871111880527367
1994-08-23,0.010549089534633715,0.002143804531450999
1994-08-24,0.0047736747775206055,0.0010300769032798882
1994-08-25,0.0047736747775206055,0.0010300769032798882
1994-08-26,0.0110609439839657,0.002292970537652743
1994-08-29,0.0110609439839657,0.002292970537652743
1994-08-30,0.011203482761841712,0.0022953084117177396
1994-08-31,0.011203482761841712,0.0022953084117177396
1994-09-01,0.012070645033024296,0.002332783457584611
1994-09-02,0.012070645033024296,0.002332783457584611
1994-09-06,0.012085226293228906,0.0023328290278392815
1994-09-07,0.012085226293228906,0.0023328290278392815
1994-09-08,0.013551590498210957,0.002456721522991441
1994-09-09,0.013551590498210957,0.002456721522991441
1994-09-12,0.013291628201790483,0.0024843257363975743
1994-09-13,0.012449401413354813,0.0024072864589620726
1994-09-14,0.01261631500626357,0.002418572359955655
1994-09-15,0.01261631500626357,0.002418572359955655
1994-09-16,0.01261631500626357,0.002418572359955655
1994-09-19,0.013460352843955628,0.0024789765923260237
1994-09-20,0.013460352843955628,0.0024789765923260237
1994-09-21,0.013129990992709863,0.0024744785720352313
1994-09-22,0.013020161609144897,0.002447533782425398
1994-09-23,0.005247080995822925,0.0011420180188989673
1994-09-26,0.005208548197595704,0.0011413677667389693
1994-09-27,0.005502800178484829,0.0011729566676346884
1994-09-28,0.005502800178484829,0.0011729566676346884
1994-09-29,0.005471780790116532,0.0011710696071576693
1994-09-30,0.005530665748442167,0.0011725491303674355
1994-10-03,0.005961295408392384,0.0012020508932807517
1994-10-04,0.0072908427236652185,0.0014516307794083892
1994-10-05,0.008980630665800602,0.00167882877323531
1994-10-06,0.007061697351840516,0.0013978191015902406
1994-10-07,0.01166547727338867,0.0018120110903602279
1994-10-10,0.01166547727338867,0.0018120110903602279
1994-10-11,0.01166547727338867,0.0018120110903602279
1994-10-12,0.014536886482478594,0.0020731910104388367
1994-10-13,0.017678973362873843,0.003085765534514262
1994-10-14,0.017581309167455705,0.00308495070501978
1994-10-17,0.015037704867338103,0.002674713067610743
1994-10-18,0.016241625050461995,0.0023324097785976422
1994-10-19,0.025002200812488797,0.0038929287245421194
1994-10-20,0.02094209279092313,0.0029804890018524186
1994-10-21,0.018714473559801926,0.0028357942190493893
1994-10-24,0.020844059240211456,0.002934396224866061
1994-10-25,0.022181866499968124,0.002982474702262184
1994-10-26,0.028865718709142653,0.00303566949619085
1994-10-27,0.028185658655171503,0.0030215026829572764
1994-10-28,0.03494918694633369,0.0034581070800622725
1994-10-31,0.027722089138591827,0.00290894308905671
1994-11-01,0.026981019908879966,0.0027122065031804417
1994-11-02,0.02104675107437203,0.002394449916191763
1994-11-03,0.03381935155726699,0.0037348375760847636
1994-11-04,0.03101712381544856,0.003646211208438421
1994-11-07,0.03110992208454849,0.0036467354195360846
1994-11-08,0.030939540407330466,0.0036454185506815157
1994-11-09,0.02163448841582977,0.002426518879165168
1994-11-10,0.01842174106758628,0.0021804171836585194
1994-11-11,0.01842174106758628,0.0021804171836585194
1994-11-14,0.027503484922887438,0.0027252199648316357
1994-11-15,0.028034806528243653,0.0027601634397783825
1994-11-16,0.028034806528243653,0.0027601634397783825
1994-11-17,0.028034806528243653,0.0027601634397783825
1994-11-18,0.022142507492437517,0.002488509275969372
1994-11-21,0.022142507492437517,0.002488509275969372
1994-11-22,0.021324993348504025,0.0023729651296560423
1994-11-23,0.02228618559427804,0.002423960168899757
1994-11-25,0.020785257811154464,0.002475467497952228
1994-11-28,0.023643416703095426,0.0026288424127661318
1994-11-29,0.036318762556631794,0.004191050317751105
1994-11-30,0.03872608750341885,0.004253344288098102
1994-12-01,0.036042497979741565,0.004166740273949561
1994-12-02,0.03268860466297755,0.004128452140722839
1994-12-05,0.03076441470685751,0.003971111477641505
1994-12-06,0.03031098064131598,0.0039600032012415635
1994-12-07,0.03031098064131598,0.0039600032012415635
1994-12-08,0.026958228718042883,0.0035163713587957196
1994-12-09,0.02675746537229505,0.0035121196708282915
1994-12-12,0.02675746537229505,0.0035121196708282915
1994-12-13,0.03382379795533393,0.004138154664161707
1994-12-14,0.03382379795533393,0.004138154664161707
1994-12-15,0.03382379795533393,0.004138154664161707
1994-12-16,0.037830209479151604,0.004363782957885575
1994-12-19,0.031999007050437615,0.00405111673244639
1994-12-20,0.030989689982555156,0.004019482749702937
1994-12-21,0.030989689982555156,0.004019482749702937
1994-12-22,0.027180535054438668,0.0034373577977328427
1994-12-23,0.025287814761513133,0.0036859447984863044
1994-12-27,0.015164677613839344,0.0027679248318152804
1994-12-28,0.015881663890957694,0.002805882030822184
1994-12-29,0.012464415556877027,0.002530197908525243
1994-12-30,0.012464415556877027,0.002530197908525243
1995-01-03,0.012712544617808826,0.0025389302800691523
1995-01-04,0.002567156077085194,0.0006004121692202126
1995-01-05,0.0017896499692305378,0.0005118039856567672
1995-01-06,0.0017896499692305378,0.0005118039856567672
1995-01-09,0.003446578734029685,0.0008352306342334617
1995-01-10,0.0034600285381746684,0.0008357798724547921
1995-01-11,0.004690736674675538,0.0010145572650849964
1995-01-12,0.004690736674675538,0.0010145572650849964
1995-01-13,0.007695934473959485,0.0013662115898224005
1995-01-16,0.01750241319782009,0.002086357209146201
1995-01-17,0.014155285166964843,0.0018812443142010742
1995-01-18,0.014027362924100275,0.0018796655175985836
1995-01-19,0.024631360582518275,0.0031960410801622242
1995-01-20,0.023466058854595916,0.0032680180526339264
1995-01-23,0.021099353254986686,0.0030578126878402006
1995-01-24,0.020070756153551233,0.003019715329545154
1995-01-25,0.022447891645644764,0.0031060193264066628
1995-01-26,0.01814538070292092,0.0025222862561600956
1995-01-27,0.027428017235816147,0.0038921097479927415
1995-01-30,0.045205002217106854,0.004936875768505253
1995-01-31,0.03987961573646138,0.004689232514390159
1995-02-01,0.034793647586160326,0.0043244636354519365
1995-02-02,0.013364480863191973,0.001821033922814817
1995-02-03,0.013364480863191973,0.001821033922814817
1995-02-06,0.028180904981627525,0.003568103953990224
1995-02-07,0.0214983210488164,0.002679665494880149
1995-02-08,0.012996603885274217,0.001847075360515559
1995-02-09,0.012996603885274217,0.001847075360515559
1995-02-10,0.01340679626162941,0.0018613465190341547
1995-02-13,0.025383781023100245,0.003868943373218568
1995-02-14,0.012761269087554448,0.0018573549186764414
1995-02-15,0.012854427386786325,0.001873693132436277
1995-02-16,0.013801977554311076,0.001912001927582677
1995-02-17,0.01386107158257453,0.0019124998489113137
1995-02-21,0.014516087104279462,0.0022463977107805336
1995-02-22,0.015743399159610677,0.002293886209508057
1995-02-23,0.028115791495604392,0.0031232363973921836
1995-02-24,0.04174874789515314,0.004414835713749131
1995-02-27,0.04263136902940965,0.0044278088603139825
1995-02-28,0.032803644652665644,0.0038669523301273
1995-03-01,0.032803644652665644,0.0038669523301273
1995-03-02,0.04263136902940965,0.0044278088603139825
